ncquant	0	TRINITY_DN31757_c0_g1	ATG12	1.7E-56	1.9E-56	TRINITY_DN31757_c0_g1_i2	type:complete	len:133	5.21E-80	TRINITY_DN31757_c0_g1_i2.p1	APG12_DROME	Q:43-132_H:22-111_68.889%ID_E:9.24e-46	Autophagy protein 12-like|NA	Metazoa	PF04110.13	Ubiquitin-like autophagy protein Apg12	9.5E-40
PG24	0	TRINITY_DN35049_c0_g1	ATG12	1.7E-56	1.9E-56	TRINITY_DN35049_c0_g1_i1	type:complete	len:133	3.78E-81	TRINITY_DN35049_c0_g1_i1.p1	APG12_DROME	Q:31-132_H:8-111_63.462%ID_E:5.21e-46	Autophagy protein 12-like|NA	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	9.5E-39
Zn	0	TRINITY_DN46231_c0_g1	ATG12	8.1E-57	9.2E-57	TRINITY_DN46231_c0_g1_i1	type:complete	len:133	3.27E-98	TRINITY_DN46231_c0_g1_i1.p1	APG12_DROME	Q:28-132_H:6-111_64.486%ID_E:1.18e-45	Autophagy protein 12-like|NA	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	3.5E-38
.	.	BGER018097-RA	ATG12	3.7E-25	4.2E-25	.	.	.	8.88E-65	.	APG12_DROME	2.27E-15	Autophagy protein 12-like|NA	.	.	.	.
.	.	Mnat_05724	ATG12	1E-53	1.2E-53	.	.	.	2.11E-58	.	APG12_DROME	1.17E-43	Autophagy protein 12-like|NA	.	.	.	.
.	.	Znev_07412	ATG12	9.5E-58	1.1E-57	.	.	.	3.14E-98	.	APG12_DROME	1.14E-45	Autophagy protein 12-like|NA	.	.	.	.
Bg	evidential	TRINITY_DN5610_c0_g1_i1	ATG12	1.4E-57	1.5E-57	aalen=132	56%	complete-utrpoor;	3.79E-99	TRINITY_DN5610_c0_g1_i1.p1	APG12_DROME	Q:22-132_H:2-111_60.36%ID_E:6.48e-46	Autophagy protein 12-like|NA	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	6E-39
Bo	evidential	TRINITY_DN35959_c0_g1_i1	ATG12	5E-57	5.8E-57	aalen=132	42%	complete-utrpoor;	1.32E-83	TRINITY_DN35959_c0_g1_i1.p1	APG12_DROME	Q:22-132_H:1-111_57.658%ID_E:7.81e-46	Autophagy protein 12-like|NA	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	8.1E-39
Ca	evidential	TRINITY_DN25702_c0_g1_i1	ATG12	3.5E-57	3.9E-57	aalen=132	39%	complete-utrbad;	1.28E-88	TRINITY_DN25702_c0_g1_i1.p1	APG12_DROME	Q:22-132_H:2-111_60.36%ID_E:5.26e-46	Autophagy protein 12-like|NA	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	6.4E-39
Cb	evidential	TRINITY_DN44070_c0_g1_i1	ATG12	1.8E-57	2E-57	aalen=132	39%	complete-utrbad;	5.51E-81	TRINITY_DN44070_c0_g1_i1.p1	APG12_DROME	Q:43-132_H:22-111_68.889%ID_E:2.14e-45	Autophagy protein 12-like|NA	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	1.3E-39
Cf	evidential	TRINITY_DN41823_c0_g3_i1	ATG12	1.5E-56	1.6E-56	aalen=132	33%	complete-utrbad;	1.21E-83	TRINITY_DN41823_c0_g3_i1.p1	APG12_DROME	Q:31-132_H:8-111_62.5%ID_E:4.45e-45	Autophagy protein 12-like|NA	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	5.9E-39
Kf	evidential	TRINITY_DN34790_c0_g1_i1	ATG12	3.6E-56	4.1E-56	aalen=132	40%	complete-utrbad;	1.32E-84	TRINITY_DN34790_c0_g1_i1.p1	APG12_DROME	Q:13-132_H:2-111_56.667%ID_E:3.46e-45	Autophagy protein 12-like|NA	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	3.8E-39
LS05	evidential	TRINITY_DN36089_c0_g1_i1	ATG12	6.7E-57	7.6E-57	aalen=133	32%	complete-utrbad;	4.82E-80	TRINITY_DN36089_c0_g1_i1.p1	APG12_DROME	Q:26-133_H:2-111_60.909%ID_E:1.93e-46	Autophagy protein 12-like|NA	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	9.7E-39
LS17	evidential	TRINITY_DN40318_c4_g1_i2	ATG12	1.4E-56	1.5E-56	aalen=132	23%	complete-utrbad;	4.42E-82	TRINITY_DN40318_c4_g1_i2.p1	APG12_DROME	Q:31-132_H:8-111_62.5%ID_E:1.31e-45	Autophagy protein 12-like|NA	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	1.6E-38
LS19	evidential	TRINITY_DN36461_c0_g1_i1	ATG12	7.7E-57	8.5E-57	aalen=132	32%	complete-utrbad;	8.28E-80	TRINITY_DN36461_c0_g1_i1.p1	APG12_DROME	Q:25-132_H:2-111_60.909%ID_E:1.63e-46	Autophagy protein 12-like|NA	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	9.5E-39
LS26	evidential	TRINITY_DN39737_c4_g1_i3	ATG12	1E-56	1.1E-56	aalen=132	32%	complete-utrbad;	4.73E-80	TRINITY_DN39737_c4_g1_i3.p1	APG12_DROME	Q:31-132_H:8-111_63.462%ID_E:3.87e-46	Autophagy protein 12-like|NA	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	9.5E-39
LS29	evidential	TRINITY_DN35674_c7_g1_i1	ATG12	5.7E-57	6.3E-57	aalen=132	40%	complete-utrbad;	1.48E-80	TRINITY_DN35674_c7_g1_i1.p1	APG12_DROME	Q:31-132_H:8-111_63.462%ID_E:2.88e-46	Autophagy protein 12-like|NA	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	9.5E-39
Md	evidential	TRINITY_DN68478_c18_g1_i1	ATG12	6.1E-57	6.6E-57	aalen=132	47%	complete-utrpoor;	2.96E-90	TRINITY_DN68478_c18_g1_i1.p1	APG12_DROME	Q:23-132_H:2-111_58.182%ID_E:6.7e-46	Autophagy protein 12-like|NA	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	6.4E-39
Ms	evidential	TRINITY_DN38289_c1_g3_i1	ATG12	1.2E-56	1.3E-56	aalen=132	24%	complete-utrbad;	1.82E-81	TRINITY_DN38289_c1_g3_i1.p1	APG12_DROME	Q:25-132_H:2-111_60%ID_E:1.54e-45	Autophagy protein 12-like|NA	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	1.3E-38
Nc	evidential	TRINITY_DN57940_c0_g3_i1	ATG12	1.3E-57	1.4E-57	aalen=132	23%	complete-utrbad;	5E-80	TRINITY_DN57940_c0_g3_i1.p2	APG12_DROME	Q:43-132_H:22-111_68.889%ID_E:9.2e-46	Autophagy protein 12-like|NA	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	8.8E-40
PG24	evidential	TRINITY_DN35049_c0_g1_i1	ATG12	1.1E-56	1.3E-56	aalen=132	32%	complete-utrbad;	3.63E-81	TRINITY_DN35049_c0_g1_i1.p1	APG12_DROME	Q:31-132_H:8-111_63.462%ID_E:5.21e-46	Autophagy protein 12-like|NA	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	9.5E-39
Zn	evidential	TRINITY_DN46231_c0_g1_i1	ATG12	3.9E-57	4.5E-57	aalen=132	45%	complete-utrpoor;	3.14E-98	TRINITY_DN46231_c0_g1_i1.p1	APG12_DROME	Q:28-132_H:6-111_64.486%ID_E:1.18e-45	Autophagy protein 12-like|NA	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	3.5E-38
Pi	0	TRINITY_DN63178_c0_g4	ATG12	5.1E-54	5.6E-54	TRINITY_DN63178_c0_g4_i1	type:complete	len:133	1.7E-79	TRINITY_DN63178_c0_g4_i1.p1	ATG12_HUMAN	Q:44-132_H:52-140_69.663%ID_E:1.29e-42	Ubiquitin-like protein ATG12|Autophagy-related protein 12|ATG12 family.	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	1.2E-36
Pi	evidential	TRINITY_DN63178_c0_g4_i1	ATG12	3.4E-54	3.7E-54	aalen=132	44%	complete-utrpoor;	1.64E-79	TRINITY_DN63178_c0_g4_i1.p1	ATG12_HUMAN	Q:44-132_H:52-140_69.663%ID_E:1.29e-42	Ubiquitin-like protein ATG12|Autophagy-related protein 12|ATG12 family.	Metazoa	PF04110.12	Ubiquitin-like autophagy protein Apg12	1.2E-36
Bg	0	TRINITY_DN42960_c8_g1	ATG13	2.7E-191	3.1E-191	TRINITY_DN42960_c8_g1_i1	type:3prime_partial	len:392	0	TRINITY_DN42960_c8_g1_i1.p1	ATG13_DROME	Q:11-246_H:10-260_52.778%ID_E:3.54e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.6E-09
boquant	0	TRINITY_DN6491_c0_g1	ATG13	3E-197	3.4E-197	TRINITY_DN6491_c0_g1_i4	type:complete	len:404	0	TRINITY_DN6491_c0_g1_i4.p1	ATG13_DROME	Q:11-246_H:10-260_53.571%ID_E:3.68e-84	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.9	Autophagy-related protein 13	3.3E-09
Ca	0	TRINITY_DN30200_c9_g5	ATG13	1.4E-153	1.6E-153	TRINITY_DN30200_c9_g5_i1	type:5prime_partial	len:342	0	TRINITY_DN30200_c9_g5_i1.p1	ATG13_DROME	Q:1-186_H:59-260_51.98%ID_E:2.38e-58	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	5.2E-10
Cf	0	TRINITY_DN49112_c2_g1	ATG13	1E-192	1.2E-192	TRINITY_DN49112_c2_g1_i1	type:complete	len:404	0	TRINITY_DN49112_c2_g1_i1.p1	ATG13_DROME	Q:16-251_H:10-260_53.175%ID_E:1.11e-82	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	5.8E-09
Cm	0	TRINITY_DN33489_c11_g1	ATG13	5.1E-194	5.7E-194	TRINITY_DN33489_c11_g1_i1	type:complete	len:402	0	TRINITY_DN33489_c11_g1_i1.p1	ATG13_DROME	Q:11-246_H:10-260_53.571%ID_E:8.81e-84	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	1E-09
cmquant	0	TRINITY_DN11_c8_g1	ATG13	1E-193	1.1E-193	TRINITY_DN11_c8_g1_i1	type:complete	len:402	0	TRINITY_DN11_c8_g1_i1.p1	ATG13_DROME	Q:11-246_H:10-260_53.571%ID_E:8.85e-84	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.9	Autophagy-related protein 13	3.3E-09
Kf	0	TRINITY_DN47859_c2_g2	ATG13	5.6E-194	6.4E-194	TRINITY_DN47859_c2_g2_i2	type:complete	len:408	0	TRINITY_DN47859_c2_g2_i2.p1	ATG13_DROME	Q:16-402_H:10-505_36.673%ID_E:9.11e-85	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	1E-09
LS05	0	TRINITY_DN37363_c5_g2	ATG13	2.4E-192	2.8E-192	TRINITY_DN37363_c5_g2_i2	type:complete	len:404	0	TRINITY_DN37363_c5_g2_i2.p1	ATG13_DROME	Q:16-251_H:10-260_53.571%ID_E:1.55e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.4E-09
LS17	0	TRINITY_DN38092_c0_g2	ATG13	2.8E-192	3.2E-192	TRINITY_DN38092_c0_g2_i1	type:complete	len:404	0	TRINITY_DN38092_c0_g2_i1.p1	ATG13_DROME	Q:16-251_H:10-260_53.571%ID_E:1.16e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.4E-09
LS19	0	TRINITY_DN37912_c0_g1	ATG13	7.7E-192	8.7E-192	TRINITY_DN37912_c0_g1_i3	type:complete	len:404	0	TRINITY_DN37912_c0_g1_i3.p1	ATG13_DROME	Q:16-251_H:10-260_53.571%ID_E:2.21e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.4E-09
LS26	0	TRINITY_DN37415_c0_g3	ATG13	7.7E-193	8.8E-193	TRINITY_DN37415_c0_g3_i1	type:complete	len:404	0	TRINITY_DN37415_c0_g3_i1.p1	ATG13_DROME	Q:16-251_H:10-260_53.571%ID_E:1.32e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.4E-09
LS29	0	TRINITY_DN39100_c6_g1	ATG13	2E-192	2.2E-192	TRINITY_DN39100_c6_g1_i3	type:complete	len:404	0	TRINITY_DN39100_c6_g1_i3.p1	ATG13_DROME	Q:16-251_H:10-260_53.571%ID_E:1.69e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.4E-09
Md	0	TRINITY_DN68537_c5_g1	ATG13	5.5E-196	6.1E-196	TRINITY_DN68537_c5_g1_i2	type:complete	len:405	0	TRINITY_DN68537_c5_g1_i2.p1	ATG13_DROME	Q:11-246_H:10-260_53.175%ID_E:4.06e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	1E-09
Ms	0	TRINITY_DN22093_c0_g1	ATG13	1.1E-192	1.2E-192	TRINITY_DN22093_c0_g1_i1	type:complete	len:404	0	TRINITY_DN22093_c0_g1_i1.p1	ATG13_DROME	Q:16-251_H:10-260_53.175%ID_E:9.66e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.4E-09
Nc	0	TRINITY_DN62657_c4_g8	ATG13	1.5E-195	1.8E-195	TRINITY_DN62657_c4_g8_i1	type:complete	len:408	0	TRINITY_DN62657_c4_g8_i1.p1	ATG13_DROME	Q:16-402_H:10-505_36.673%ID_E:2.78e-87	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	1E-09
ncquant	0	TRINITY_DN14924_c0_g1	ATG13	1.3E-194	1.5E-194	TRINITY_DN14924_c0_g1_i2	type:complete	len:408	0	TRINITY_DN14924_c0_g1_i2.p1	ATG13_DROME	Q:16-251_H:10-260_53.175%ID_E:7.45e-84	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.9	Autophagy-related protein 13	3.4E-09
PG24	0	TRINITY_DN38424_c2_g1	ATG13	1.2E-192	1.3E-192	TRINITY_DN38424_c2_g1_i1	type:complete	len:404	0	TRINITY_DN38424_c2_g1_i1.p1	ATG13_DROME	Q:16-251_H:10-260_53.571%ID_E:1.67e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.4E-09
Pi	0	TRINITY_DN68333_c6_g2	ATG13	2E-188	2.4E-188	TRINITY_DN68333_c6_g2_i1	type:complete	len:398	0	TRINITY_DN68333_c6_g2_i1.p1	ATG13_DROME	Q:16-251_H:10-260_53.571%ID_E:4.44e-84	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.1E-09
Rf	0	TRINITY_DN53123_c0_g4	ATG13	5.9E-192	6.7E-192	TRINITY_DN53123_c0_g4_i3	type:complete	len:404	0	TRINITY_DN53123_c0_g4_i3.p1	ATG13_DROME	Q:16-251_H:10-260_53.175%ID_E:5.37e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.4E-09
Zn	0	TRINITY_DN58790_c6_g4	ATG13	4E-195	4.5E-195	TRINITY_DN58790_c6_g4_i3	type:complete	len:410	0	TRINITY_DN58790_c6_g4_i3.p1	ATG13_DROME	Q:16-252_H:10-260_52.964%ID_E:1.34e-81	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	1.2E-09
.	.	BGER018188-RA	ATG13	5.6E-195	6.3E-195	.	.	.	0	.	ATG13_DROME	3.13E-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	.	.	.	.
.	.	Mnat_09441	ATG13	2.7E-193	3.1E-193	.	.	.	0	.	ATG13_DROME	9.41E-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	.	.	.	.
.	.	Znev_01983	ATG13	4.1E-198	4.6E-198	.	.	.	0	.	ATG13_DROME	2.04E-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	.	.	.	.
Bg	evidential	TRINITY_DN42960_c8_g1_i1	ATG13	2.2E-191	2.4E-191	aalen=391	83%	partial3;	0	TRINITY_DN42960_c8_g1_i1.p1	ATG13_DROME	Q:11-246_H:10-260_52.778%ID_E:3.54e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.6E-09
Ca	evidential	TRINITY_DN30200_c9_g5_i1	ATG13	9E-135	1E-134	aalen=307	44%	complete-utrbad;	0	TRINITY_DN30200_c9_g5_i1.p1	ATG13_DROME	Q:1-186_H:59-260_51.98%ID_E:2.38e-58	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	5.2E-10
Cf	evidential	TRINITY_DN49112_c2_g1_i1	ATG13	7.2E-193	8.2E-193	aalen=403	53%	complete-utrpoor;	0	TRINITY_DN49112_c2_g1_i1.p1	ATG13_DROME	Q:16-251_H:10-260_53.175%ID_E:1.11e-82	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	5.8E-09
Cm	evidential	TRINITY_DN33489_c11_g1_i1	ATG13	3.6E-194	4.1E-194	aalen=401	27%	complete-utrbad;	0	TRINITY_DN33489_c11_g1_i1.p1	ATG13_DROME	Q:11-246_H:10-260_53.571%ID_E:8.81e-84	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	1E-09
Kf	evidential	TRINITY_DN47859_c2_g2_i2	ATG13	3.4E-194	3.9E-194	aalen=407	60%	complete;	0	TRINITY_DN47859_c2_g2_i2.p1	ATG13_DROME	Q:16-402_H:10-505_36.673%ID_E:9.11e-85	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	1E-09
LS05	evidential	TRINITY_DN37363_c5_g2_i2	ATG13	1.8E-192	2E-192	aalen=403	40%	complete-utrpoor;	0	TRINITY_DN37363_c5_g2_i2.p1	ATG13_DROME	Q:16-251_H:10-260_53.571%ID_E:1.55e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.4E-09
LS17	evidential	TRINITY_DN38092_c0_g2_i1	ATG13	2E-192	2.3E-192	aalen=403	55%	complete-utrpoor;	0	TRINITY_DN38092_c0_g2_i1.p1	ATG13_DROME	Q:16-251_H:10-260_53.571%ID_E:1.16e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.4E-09
LS19	evidential	TRINITY_DN37912_c0_g1_i1	ATG13	4.8E-192	5.4E-192	aalen=403	50%	complete-utrpoor;	0	TRINITY_DN37912_c0_g1_i1.p1	ATG13_DROME	Q:16-251_H:10-260_53.571%ID_E:2.21e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.4E-09
LS26	evidential	TRINITY_DN37415_c0_g3_i1	ATG13	5.7E-193	6.4E-193	aalen=403	55%	complete-utrpoor;	0	TRINITY_DN37415_c0_g3_i1.p1	ATG13_DROME	Q:16-251_H:10-260_53.571%ID_E:1.32e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.4E-09
LS29	evidential	TRINITY_DN39100_c6_g1_i2	ATG13	1.5E-192	1.7E-192	aalen=403	70%	complete;	0	TRINITY_DN39100_c6_g1_i2.p1	ATG13_DROME	Q:16-251_H:10-260_53.571%ID_E:1.69e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.4E-09
Md	evidential	TRINITY_DN68537_c5_g1_i2	ATG13	3.5E-196	4E-196	aalen=404	81%	complete;	0	TRINITY_DN68537_c5_g1_i2.p1	ATG13_DROME	Q:11-246_H:10-260_53.175%ID_E:4.06e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	1E-09
Ms	evidential	TRINITY_DN22093_c0_g1_i1	ATG13	8.1E-193	9.2E-193	aalen=403	54%	complete-utrpoor;	0	TRINITY_DN22093_c0_g1_i1.p1	ATG13_DROME	Q:16-251_H:10-260_53.175%ID_E:9.66e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.4E-09
Nc	evidential	TRINITY_DN62657_c4_g8_i1	ATG13	9.8E-196	1.1E-195	aalen=407	56%	complete-utrpoor;	0	TRINITY_DN62657_c4_g8_i1.p1	ATG13_DROME	Q:16-402_H:10-505_36.673%ID_E:2.78e-87	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	1E-09
PG24	evidential	TRINITY_DN38424_c2_g1_i1	ATG13	7.8E-193	8.8E-193	aalen=403	75%	complete;	0	TRINITY_DN38424_c2_g1_i1.p1	ATG13_DROME	Q:16-251_H:10-260_53.571%ID_E:1.67e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.4E-09
Pi	evidential	TRINITY_DN68333_c6_g2_i1	ATG13	1.4E-188	1.6E-188	aalen=397	23%	complete-utrbad;	0	TRINITY_DN68333_c6_g2_i1.p1	ATG13_DROME	Q:16-251_H:10-260_53.571%ID_E:4.44e-84	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.1E-09
Rf	evidential	TRINITY_DN53123_c0_g4_i1	ATG13	3.6E-192	4.1E-192	aalen=403	50%	complete-utrpoor;	0	TRINITY_DN53123_c0_g4_i1.p1	ATG13_DROME	Q:16-251_H:10-260_53.175%ID_E:5.37e-83	Autophagy-related protein 13 homolog|ATG13 family. Metazoan subfamily.	Metazoa	PF10033.8	Autophagy-related protein 13	2.4E-09
Bg	0	TRINITY_DN36959_c0_g2	ATG14	2.5E-61	3.1E-61	TRINITY_DN36959_c0_g2_i3	type:5prime_partial	len:499	0	TRINITY_DN36959_c0_g2_i3.p1	BAKOR_HUMAN	Q:45-495_H:26-489_36.052%ID_E:9.21e-87	Beclin 1-associated autophagy-related key regulator|Autophagy-related protein 14-like protein|ATG14 family.	Metazoa	PF10186.8	Vacuolar sorting 38 and autophagy-related subunit 14	1.1E-57
Bo	0	TRINITY_DN58822_c1_g2	ATG14	3.4E-65	4.3E-65	TRINITY_DN58822_c1_g2_i1	type:5prime_partial	len:465	0	TRINITY_DN58822_c1_g2_i1.p1	BAKOR_HUMAN	Q:4-462_H:26-490_35.532%ID_E:6.1e-89	Beclin 1-associated autophagy-related key regulator|Autophagy-related protein 14-like protein|ATG14 family.	Metazoa	PF10186.8	Vacuolar sorting 38 and autophagy-related subunit 14	2.6E-57
boquant	0	TRINITY_DN5341_c0_g1	ATG14	2.3E-64	2.9E-64	TRINITY_DN5341_c0_g1_i7	type:complete	len:506	0	TRINITY_DN5341_c0_g1_i7.p1	BAKOR_HUMAN	Q:30-503_H:5-490_35.031%ID_E:2.23e-88	Beclin 1-associated autophagy-related key regulator|Autophagy-related protein 14-like protein|ATG14 family.	Metazoa	PF10186.9	Vacuolar sorting 38 and autophagy-related subunit 14	1.4E-58
Cf	0	TRINITY_DN49458_c9_g3	ATG14	9.4E-59	1.2E-58	TRINITY_DN49458_c9_g3_i2	type:5prime_partial	len:477	0	TRINITY_DN49458_c9_g3_i2.p1	BAKOR_HUMAN	Q:20-476_H:26-492_35.021%ID_E:2.82e-83	Beclin 1-associated autophagy-related key regulator|Autophagy-related protein 14-like protein|ATG14 family.	Metazoa	PF10186.8	Vacuolar sorting 38 and autophagy-related subunit 14	3.8E-52
Cm	0	TRINITY_DN30058_c0_g1	ATG14	6.5E-59	7.5E-59	TRINITY_DN30058_c0_g1_i1	type:5prime_partial	len:400	0	TRINITY_DN30058_c0_g1_i1.p1	BAKOR_HUMAN	Q:2-397_H:84-490_35.749%ID_E:1.61e-72	Beclin 1-associated autophagy-related key regulator|Autophagy-related protein 14-like protein|ATG14 family.	Metazoa	PF10186.8	Vacuolar sorting 38 and autophagy-related subunit 14	2E-43
cmquant	0	TRINITY_DN88183_c0_g1	ATG14	3.2E-63	4E-63	TRINITY_DN88183_c0_g1_i1	type:complete	len:475	0	TRINITY_DN88183_c0_g1_i1.p1	BAKOR_HUMAN	Q:18-472_H:26-490_35.941%ID_E:5.65e-89	Beclin 1-associated autophagy-related key regulator|Autophagy-related protein 14-like protein|ATG14 family.	Metazoa	PF10186.9	Vacuolar sorting 38 and autophagy-related subunit 14	2.2E-56
Kf	0	TRINITY_DN48311_c9_g2	ATG14	1.7E-58	2.2E-58	TRINITY_DN48311_c9_g2_i2	type:5prime_partial	len:474	0	TRINITY_DN48311_c9_g2_i2.p1	BAKOR_HUMAN	Q:9-471_H:18-490_35%ID_E:6.37e-84	Beclin 1-associated autophagy-related key regulator|Autophagy-related protein 14-like protein|ATG14 family.	Metazoa	PF10186.8	Vacuolar sorting 38 and autophagy-related subunit 14	3.8E-52
LS05	0	TRINITY_DN35575_c0_g2	ATG14	1.4E-25	1.5E-25	TRINITY_DN35575_c0_g2_i2	type:internal	len:219	4.08E-125	TRINITY_DN35575_c0_g2_i2.p1	BAKOR_HUMAN	Q:2-215_H:57-279_28.7%ID_E:2.48e-22	Beclin 1-associated autophagy-related key regulator|Autophagy-related protein 14-like protein|ATG14 family.	Metazoa	PF10186.8	Vacuolar sorting 38 and autophagy-related subunit 14	1.1E-18
LS17	0	TRINITY_DN40692_c8_g2	ATG14	3.1E-27	3.5E-27	TRINITY_DN40692_c8_g2_i2	type:complete	len:194	2.83E-130	TRINITY_DN40692_c8_g2_i2.p2	BAKOR_HUMAN	Q:4-193_H:298-492_43.434%ID_E:1.27e-41	Beclin 1-associated autophagy-related key regulator|Autophagy-related protein 14-like protein|ATG14 family.	Metazoa	PF10186.8	Vacuolar sorting 38 and autophagy-related subunit 14	3.4E-23
LS19	0	TRINITY_DN38360_c3_g2	ATG14	6E-60	7.6E-60	TRINITY_DN38360_c3_g2_i6	type:5prime_partial	len:474	0	TRINITY_DN38360_c3_g2_i6.p1	BAKOR_HUMAN	Q:17-473_H:26-492_35.021%ID_E:3.72e-81	Beclin 1-associated autophagy-related key regulator|Autophagy-related protein 14-like protein|ATG14 family.	Metazoa	PF10186.8	Vacuolar sorting 38 and autophagy-related subunit 14	2.6E-52
